date,city
Mount Sterling,10/31/08
Dawson Springs,8/12/08
Louisville,10/31/08
Murray,8/12/08
Independence,10/31/08
Mount Sterling,8/12/08
Florence,8/12/08
Russell Springs,8/12/08
Kuttawa,8/12/08
Richmond,8/12/08
Fern Creek,8/12/08
Fern Creek,8/12/08
Elizabethtown,8/12/08
Kuttawa,8/12/08
Ashland,8/12/08
Hustonville,7/5/08
Lexington,7/5/08
Rineyville,7/5/08
Richmond,8/12/08
Winchester,6/12/08
Owensboro,6/12/08
Pikeville,8/12/08
Mt. Washington,6/12/08
Louisville,6/12/08
Walton,6/12/08
Jamestown,6/12/08
Paris,6/12/08
Bowling Green,4/17/08
Hardin,10/31/08
Louisville,6/12/08
Hazard,3/31/08
Lexington,3/31/08
Gosport,3/31/08
Flemingsburg,1/10/09
Louisville,4/17/08
Paducah,8/12/08
Elizabethtown,3/31/08
Manchester/Burning Springs area,3/31/08
Versailles,10/31/08
Lancaster,2/14/08
Danville,2/14/08
Louisville,1/21/08
Morehead,1/21/08
Carrollton,3/4/08
Independence,3/4/08
Owensboro,1/21/08
Huntington,1/10/09
Louisville,11/28/07
Bowling Green,11/28/07
Louisville,11/28/07
Louisville,11/28/07
Leslie County,11/28/07
Wooten,11/28/07
Hazard,11/28/07
Frankfort,11/28/07
Maysville,11/28/07
Barbourville,11/28/07
Melbourne,11/28/07
Walton,10/8/07
Browder,10/8/07
Walton,11/28/07
Lexington,10/8/07
Mount Sterling,10/8/07
Reed,10/8/07
Maysville,10/8/07
Louisville,3/4/08
Wallingford,10/8/07
Oak Grove,10/8/07
Louisville,3/4/08
Fort Thomas,10/8/07
Henderson,10/8/07
Simpsonville,10/8/07
Lawrenceburg,8/7/07
Fort Knox,8/7/07
Winchester,8/7/07
Frankfort,8/7/07
Frankfort,8/7/07
Louisville,8/7/07
Lawrenceburg,10/3/14
Russellville,8/7/07
Tompkinsville,6/12/07
Popping Rock,8/7/07
Burgin,6/12/07
Versailles,3/19/09
Morehead,6/12/07
Richmond,6/12/07
Taylorsville,7/5/08
London,6/12/07
Louisville,4/17/15
Lexington,6/12/07
Benton,4/27/07
Madisonville,4/27/07
Hanson,4/27/07
Ewing,7/3/13
Cincinnati,3/8/07
Fleming,3/8/07
Columbia,3/8/07
Lexington,4/27/07
Salyersville,2/1/07
South Shore,2/1/07
Morehead,2/1/07
Flemingsburg,2/1/07
Elizabethtown,2/1/07
Monticello,2/1/07
Louisville,12/7/06
Lancaster,12/14/06
Smithland,12/7/06
Highland Heights,12/7/06
Louisa,12/7/06
Stanford,12/14/06
Hyden,12/7/06
Blaine,12/7/06
Elizabethtown,12/7/06
Raven,4/27/07
Flatwoods,10/30/06
Louisa,10/30/06
Liberty,12/7/06
Owensboro,10/30/06
Clarksville (Fort Campbell),10/30/06
Elizabethtown,10/30/06
Louisa,10/30/06
Harrodsburg,10/30/06
Louisville,10/30/06
South Portsmouth,10/30/06
Murray,10/30/06
Florence,11/28/07
Pineville,10/30/06
Louisville,8/7/07
Hazard,10/30/06
Henderson,10/30/06
Gamaliel,10/30/06
Paintsville,10/30/06
Louisville,3/4/08
Pikeville,7/16/06
Grayson,7/16/06
Lexington,8/7/07
Benton (Aurora),2/1/07
South Shore,5/15/06
Latonia,5/15/06
Prestonsburg,5/15/06
Crestwood,5/15/06
Lancaster,3/11/06
Louisville,3/11/06
Owensboro,7/16/06
Salem,3/11/06
Lexington,5/15/06
Wickliffe,3/19/09
Wickliffe,4/20/17
Morehead,2/14/06
Murray,12/16/05
Lexington,12/16/05
Lexington,12/16/05
Greensburg,3/11/06
Madisonville,12/16/05
Madisonville,12/16/05
Louisville,5/15/06
Fordsville,10/30/06
Calhoun,2/14/06
Morganfield,11/8/05
Glendale,11/3/05
Hillsboro,11/3/05
Nicholasville,2/14/06
Evarts,11/8/05
Hillsboro,11/3/05
Whitesburg,11/3/05
Hillsboro,10/20/05
Louisville,10/20/05
Greenup,10/11/05
Monticello,10/11/05
Paducah,10/11/05
Harlan,10/11/05
Morehead,10/11/05
Mount Washington,3/4/08
Louisville,9/15/05
Georgetown,10/11/05
Pikeville,10/11/05
Elizabethtown,10/11/05
Hopkinsville,10/11/05
Edmonton,9/2/05
Grayson,9/2/05
Covington,9/2/05
Lexington,9/2/05
Murray,10/30/06
Grayson,7/13/05
Louisville,10/30/06
Pendleton,6/3/10
Glasgow,3/17/17
Hopkinsville,9/2/05
Covington,6/20/05
Hellier,6/20/05
Louisville,9/2/05
Fort Knox,8/24/10
Independence,5/11/05
Lexington,5/11/05
Bowling Green,5/11/05
Elizabethtown,5/11/05
Burna,5/11/05
South Portsmouth,5/11/05
Millstone,5/11/05
Ledbetter,5/11/05
Murray (near),4/16/05
Lexington,4/16/05
Louisville,2/22/05
New Hope,2/22/05
Stanford,2/22/05
St. Charles,9/2/05
Lexington,1/19/05
Bullet County (I-65),5/11/05
Farmers,1/11/05
Lexington,12/14/04
Bowling Green,12/3/04
Bowling Green,10/30/06
Whitley City,12/3/04
Louisville,12/3/04
Louisville,12/3/04
Taylor Mill,12/12/09
Lexington,12/14/04
Owingsville,10/27/04
Harrodsburg,5/24/05
Pineville,10/27/04
Louisville,10/27/04
Bardstown,10/11/05
Milton,9/29/04
Morehead,10/27/04
Vine Grove,9/29/04
Jackson,9/9/04
Troy,9/1/04
Corinth,9/1/04
Utica,8/11/04
Bowling Green,7/16/06
Louisville (outside of),10/27/04
Lexington,7/25/04
Cadiz,7/25/04
Louisville,7/25/04
Ashland,6/18/04
Kentucky (rural),6/4/04
Hopkinsville,6/4/04
Bardstown,6/4/04
Mt. Washington,4/27/04
Louisville,4/27/04
Louisville,3/28/04
Bowling Green,3/23/04
Shepherdsville,3/23/04
Danville,3/23/04
Benton,3/23/04
Murray,3/17/04
Scottsville,3/17/04
Bowling Green,3/9/04
Nebo,4/9/04
Lexington,3/2/04
Jeffersonville,3/9/04
Hartford,1/7/15
Central City,1/17/04
Shelbyville,1/17/04
Elizabethtown,1/17/04
Sandy Hook,12/9/03
Hodgenville,12/9/03
Morehead,12/9/03
Bardstown,11/26/03
Morehead,11/26/03
South Portsmouth,11/26/03
South Portsmouth,12/9/03
Pikeville,12/19/03
Bowling Green (Plum Springs),11/8/03
Ft. Campbell,10/31/03
Fort Knox,11/8/03
Murray,10/7/03
Mercer County,10/7/03
Richmond,1/17/04
Corbin,9/24/03
Lexington,9/9/03
Florence,9/4/03
Bowling Green,8/28/03
Bowling Green,9/24/03
Jackson,8/5/09
Ashland,4/9/04
London,7/16/03
Corbin,7/16/03
Bardstown,7/16/03
Hawesville,10/27/04
Louisa,6/18/03
Paducah,7/16/03
Louisville,5/13/03
Madisonville,5/9/03
Ashland,5/9/03
Hazel,4/27/03
Lafayette,6/18/03
Clay City,4/22/03
Hazel,4/22/03
Barbourville,3/21/03
Florence,3/21/03
Hanson,3/21/03
Burna,3/21/03
Pendleton,3/21/03
Louisville,12/23/02
Hopkinsville,11/16/02
Lebanon Jct.,10/15/02
Louisville,4/27/04
Louisville,9/6/02
Louisville,9/6/02
Louisville,8/28/02
Prestonsburg,9/6/02
Piner,3/28/04
Scottsville,12/14/04
Lexington,3/21/03
Union,8/16/02
Hazard,7/30/02
Lexington,3/21/03
Richmond,10/31/03
Louisville,7/1/02
Anaeta,5/27/03
Henderson,5/14/02
Paducah,5/14/02
Paris,5/14/02
Mammoth Cave,6/18/04
West Liberty,4/25/02
Vanceburg,3/19/02
Dry Ridge,2/22/02
Maysville,2/22/02
Lebanon,1/31/04
Paintsville,5/15/06
Paintsville,8/7/07
Paintsville,11/21/10
Louisville,12/5/01
Richmond,12/5/01
Red River Gorge,5/24/05
Ribolt,11/20/01
Danville,3/11/06
Vanceburg,11/20/01
Cadiz-Wallonia area,11/20/01
Bowling Green,7/8/04
Richmond,11/28/07
Henderson,10/31/03
Florence,10/12/01
Louisville (KY)/Henryville (IN),10/12/01
Louisville,10/12/01
Glendale,8/20/01
Lexington,4/27/04
Kentucky (rural),2/14/06
Kentucky,10/12/01
Lexington,8/5/01
Lexington,12/5/01
Paris,8/5/01
"Hopkinsville ((west of, on I-24)",8/1/03
Ashland,7/16/06
Louisville,8/5/01
Louisville,8/5/01
Louisville,10/12/01
Bowling Green,8/5/01
Glasgow,4/28/01
Russell Springs,4/1/01
Elizabethtown,4/28/01
Lexington,4/1/01
Bowling Green,2/18/01
Adairville,2/18/01
Columbia,2/18/01
Bowling Green,8/5/01
Bowling Green,9/2/05
Alexandria,4/28/01
Wax,5/27/03
Belfry,2/18/01
Greenup (rural),3/21/03
Russell Springs,2/22/02
Louisville,4/28/01
Louisville,3/6/01
Florence,12/2/00
Crofton,12/2/00
Glasgow,12/2/00
Louisville,2/1/07
Radcliff,12/2/00
Owensboro,3/16/01
Ashland,10/7/03
Benton,9/17/00
Madisonville,9/17/00
Waverly,9/17/00
Mammoth Cave National Park,8/19/00
Paint Lick,7/11/00
Land Between The Lakes,8/5/01
Dexter,4/27/03
Elizabethtown,7/16/03
Columbia,1/22/00
Columbia,10/15/03
Louisville,2/16/00
Louisville,3/7/00
Burna,1/22/00
Bardstown,11/30/99
Barbourville,11/30/99
Millwood,3/18/14
Simpsonville,2/18/13
Crestwood,11/17/99
Louisville,12/16/99
Louisville (45 miles southeast of),11/17/99
Louisville,1/7/00
Ashland,11/17/99
Louisville,11/17/99
Onton,11/23/99
Mt. Washington,11/17/99
Owenton (5 miles south of),11/23/99
Moorehead,11/17/99
Henderson,3/4/08
Danville,11/17/99
Florence,12/16/99
Parker's Lake,10/19/99
West Liberty,9/6/02
Clarkson,4/18/12
Nicholasville,7/14/99
Nicholasville,7/14/99
"Louisville (90 minutes out of, Camp Crooked Creek)",11/2/99
Nicholasville,7/5/99
Nicholasville,7/5/99
Louisville,6/23/99
Bowling Green,11/20/02
Clay City,5/24/99
Jenkins,9/13/02
Newport,11/17/99
Louisville,11/9/99
Louisville (seen from a/c @ FL450 ~ 75 NM S. of),11/19/98
Bowling Green,11/20/02
Louisville,11/19/98
Bowling Green,8/24/04
Richmond,11/1/98
Ashland,8/5/01
Corbin,9/19/02
New Haven,11/21/98
Lynch Mountain,12/2/00
Ft. Campbell,5/13/12
Hardin,2/27/00
Beautiful Home Community of Monroe County,1/28/99
Fort Cambell (25 or 30 mi. nw),8/5/01
Louisville,11/16/02
Harrodsburg,12/16/05
Taylorsville,1/28/99
Crestwood,8/5/01
Millerstown,9/9/13
Lexington,4/2/99
Olive Hill,1/11/02
Louisville (directly over metropolitan area),1/28/99
Crestwood,1/5/11
Louisville,5/27/03
Maysville,4/26/99
Louisville,8/5/01
Stamping Ground,3/21/03
Ft. Wright,12/22/14
Covington,8/5/01
Lagrange,1/28/99
Greendale,3/2/04
Hawesville,7/16/06
Mayfield,9/24/03
Elizabethtown,8/5/09
Lexington,11/2/99
Hawesville,7/16/06
Ashland,10/31/03
Elizabethtown,12/9/03
Louisville,11/2/99
Greensburg,10/11/05
Richmond,1/28/99
Broughtontown,7/15/05
Louisville,11/2/99
Lexington,11/2/99
Elizabethtown,11/2/99
Liberty,12/7/06
Monticello,10/30/06
East Bernstadt,3/19/09
Prestonsburg,2/4/16
Lawrencbeurg,4/13/10
Franklin,6/4/04
Glencoe,6/20/05
Louisville,7/5/05
Salyersville,1/10/09
Owensboro,10/27/04
Bowling Green,8/16/02
Bowling Green,5/29/11
Fort Knox,10/19/99
Liberty,12/7/06
Paducah,6/2/98
Louisville,6/10/03
Bowling Green,10/30/06
Bowling Green,9/2/05
Fulton,10/15/02
Hagerhill,2/24/01
Crittenden,1/29/02
Mayfield,1/28/99
Dwarf,10/15/02
Mayfield,1/28/99
Stanton,4/12/13
Paris,4/1/16
Kranklin,5/11/05
Winchester (near),3/11/06
Aurora,3/6/15
Lousville,5/11/05
Louisville,10/8/07
Corbin,2/24/07
Somerset,1/17/04
Ft. Campbell,10/21/16
Burnside,4/13/10
Whitesburg,1/31/04
Owensboro,9/17/00
Inez,9/24/03
Smith,1/28/99
Louisville,8/7/07
Kentucy Lake  area (over),4/26/99
Louisville,7/16/06
Tompkinsville,2/16/00
Crab Orchard,1/22/00
Vine Grove,7/15/05
Crestwood,4/27/04
Golden Pond (near),3/13/12
Irvington,3/8/07
Bowling Green,2/1/07
Mayfield,8/21/11
Yelvington,11/9/99
Elizabethtown (2-way highway en route to),4/1/00
Crestwood,4/27/04
Bowling Green,8/27/09
Land Between the Lakes,10/11/05
Clark County (rural),7/14/99
Mount Sterling,8/5/12
Sadieville,10/15/03
Grand Rivers,1/12/12
Elizaville,3/7/98
Louisville,2/14/10
Louisville,5/24/05
Louisville,12/14/04
Grand Rivers,1/12/12
Clay City,10/8/07
Campbellsville,10/11/05
Louisville,4/2/99
Cumberland,4/16/05
Greenriver Lake State Park,12/16/99
Sadieville,10/15/03
Midway/Marion,4/22/03
Lancaster,5/15/17
Louisville,3/17/04
Hazard,8/12/08
Hebron,10/31/03
Hazard,3/18/16
Waddy,5/15/13
Scott County,10/15/03
Valley Station,7/28/10
Louisville,4/27/04
Ft. Knox,8/27/09
Louisville,4/2/99
Williamsburg,1/28/99
County,3/21/03
Greenup,2/1/07
Hadley,5/13/12
Wurtland,3/21/03
Covington,1/11/02
Covington,2/14/06
Scottsville,7/8/04
Winchester,10/30/06
Louisville,11/21/10
Allen,10/19/99
Smithland,4/22/03
Morehead,12/3/04
Midway/Marion,3/21/03
Louisville,7/16/06
Burna,3/21/03
Lexington,12/7/06
Owensboro,5/24/99
Hopkinsville,10/12/01
,2/14/08
Owensboro,2/1/07
Morganfield,4/13/10
Lexington,8/5/00
Scottsville,2/1/07
Benton,2/24/07
Kentucky,2/16/99
Bardstown,8/5/09
Franklin,2/18/13
Whitesburg,1/21/08
Mount Sterling,3/26/15
Whitesburg,8/5/12
Mayfield,4/16/05
Harlan County,9/15/05
Moreland,2/14/08
Scottsville,12/14/04
Manchester,2/14/08
Hazard,7/23/15
Richmond/Berea,10/30/06
Lawrenceburg,5/15/06
covington,6/4/14
Corydon,7/5/05
Draffenville/Benton,5/11/05
Louisville,5/15/06
Scottsville,7/23/17
Morehead,5/24/05
Scottsville,8/5/01
Corydon,4/27/04
Winchester,6/18/04
Fort Mitchell,4/27/04
Middlesboro,2/8/05
Fort Knox,2/14/08
Hickman,7/3/13
Hopkinsville,10/12/01
Lexington,1/3/01
Whitesburg,3/21/03
Scottsville,7/4/12
Scottsville,7/8/04
Samuel-/Bardstown,12/19/03
Pineville,11/8/03
Valley Station,7/25/04
Kirksey,2/14/08
Burkesville,10/30/06
East Bernstadt,3/19/09
Allendale,10/11/05
Ashland,2/14/08
Hopkinsville,8/28/03
Hopkinsville,4/28/17
Madisonville,10/31/03
Louisville,4/16/05
Pikeville,4/16/05
Louisville,10/19/11
Owensboro,4/18/12
Ashland,10/30/06
Blackey,2/12/04
